Subject ID,Slice Index,Haarpsi,VSI,VIF,NQM,Motion_Level
brain_AXT2_207_2070746,10,0.9525501626714789,0.995,0.7534,33.36775096984164,1
brain_AXT2_207_2070746,11,0.9784299232810512,0.996,0.7503,39.30454974144866,1
brain_AXT2_207_2070746,12,0.9979775512384326,0.9996,0.9562,42.5853017297597,1
brain_AXT2_207_2070746,13,0.9950693422991972,0.9989,0.8596,38.28903794694666,1
brain_AXT2_207_2070746,14,0.9949062660377808,0.999,0.8066,40.35806532732464,1
brain_AXT2_207_2070746,15,0.9961980239667227,0.9992,0.8283,40.277048595231534,1
brain_AXT2_207_2070679,0,0.98665793186221,0.9986,0.8105,36.73360361276518,1
brain_AXT2_207_2070679,1,0.991832383749551,0.9987,0.8547,41.72774614431819,1
brain_AXT2_207_2070679,2,0.9845796585410134,0.998,0.8243,37.991820899761294,1
brain_AXT2_207_2070679,3,0.9700090219485104,0.9965,0.783,34.22871173414699,1
brain_AXT2_207_2070679,4,0.9922406541399248,0.9986,0.8548,38.63964584354723,1
brain_AXT2_207_2070679,5,0.9848403705758496,0.9985,0.8586,39.570853623999945,1
brain_AXT2_207_2070679,6,0.9918047778282668,0.9993,0.8728,40.7604715362784,1
brain_AXT2_207_2070679,7,0.9912239837266738,0.9987,0.8357,41.238617565505606,1
brain_AXT2_207_2070679,8,0.9919718207115684,0.9988,0.8538,41.509179752723135,1
brain_AXT2_207_2070679,9,0.9917927176895002,0.9985,0.8125,37.81981521137472,1
brain_AXT2_207_2070679,10,0.9894873463509216,0.9986,0.8434,39.520034940763054,1
brain_AXT2_207_2070679,11,0.9750213048868742,0.9971,0.7747,34.75693579175339,1
brain_AXT2_207_2070679,12,0.9821181217793186,0.9979,0.7849,38.45778163362181,1
brain_AXT2_207_2070679,13,0.9947844434714762,0.9989,0.7685,37.83480457822789,1
brain_AXT2_207_2070679,14,0.9948704513690436,0.999,0.7572,36.32626746358152,1
brain_AXT2_207_2070679,15,0.9881859792279776,0.9982,0.7084,35.080655499019564,1
brain_AXT2_207_2070559,0,0.9902462527414024,0.9985,0.8628,40.83995388076703,1
brain_AXT2_207_2070559,1,0.9797214026025632,0.9975,0.7626,36.225583180125234,1
brain_AXT2_207_2070559,2,0.9589860907541164,0.9971,0.7538,32.68121092520677,1
brain_AXT2_207_2070559,3,0.9762812094770263,0.9978,0.7812,36.83165887368495,1
brain_AXT2_207_2070559,4,0.9945243639732564,0.9991,0.8612,42.29867306147702,1
brain_AXT2_207_2070559,5,0.9859421978375198,0.9975,0.7772,39.614404565561685,1
brain_AXT2_207_2070559,6,0.9892197199196238,0.9983,0.7969,34.440971692282375,1
brain_AXT2_207_2070559,7,0.981126831396003,0.9976,0.7901,35.706961686658495,1
brain_AXT2_207_2070559,8,0.9972903519233668,0.9996,0.8911,41.58906268817348,1
brain_AXT2_207_2070559,9,0.9765471254688752,0.9978,0.7612,31.334447925186684,1
brain_AXT2_207_2070559,10,0.9867806983162688,0.9986,0.8352,38.565503952264606,1
brain_AXT2_207_2070559,11,0.9864624087370172,0.9985,0.8071,38.55808384558457,1
brain_AXT2_207_2070559,12,0.9779014244125772,0.9977,0.7745,37.10282914578645,1
brain_AXT2_207_2070559,13,0.9799016172186944,0.9964,0.6549,34.2705951298747,1
brain_AXT2_207_2070559,14,0.969162888948473,0.9951,0.5358,30.227232120222883,1
brain_AXT2_207_2070559,15,0.9431912251279236,0.9937,0.459,29.010725302953027,1
brain_AXT2_207_2070528,0,0.9712632174283684,0.997,0.7577,33.49721148334959,1
brain_AXT2_207_2070528,1,0.9924912083955156,0.999,0.8746,41.6285472673814,1
brain_AXT2_207_2070528,2,0.9804130263991768,0.9982,0.8051,37.85505882251736,1
brain_AXT2_207_2070528,3,0.9910219696371204,0.9991,0.865,38.32339561770568,1
brain_AXT2_207_2070528,4,0.9787301235552816,0.997,0.7339,34.79819369550649,1
brain_AXT2_207_2070528,5,0.99474373339171,0.9991,0.8421,34.744771105329484,1
brain_AXT2_207_2070528,6,0.9982530043716952,0.9996,0.9053,42.767402126606086,1
brain_AXT2_207_2070528,7,0.9971762979637402,0.9995,0.8888,39.25009373332611,1
brain_AXT2_207_2070528,8,0.9916885183428712,0.9986,0.8041,40.98172098101245,1
brain_AXT2_207_2070528,9,0.9905816930938744,0.9988,0.8452,38.47579177811294,1
brain_AXT2_207_2070528,10,0.9925964298682124,0.9988,0.8144,39.48725789142442,1
brain_AXT2_207_2070528,11,0.9982860947918546,0.9996,0.8683,41.315365934345536,1
brain_AXT2_207_2070528,12,0.9888720146114884,0.9981,0.7141,36.63299897114612,1
brain_AXT2_207_2070528,13,0.9797496682120634,0.9968,0.5985,33.38496594642611,1
brain_AXT2_207_2070528,14,0.8854678095220312,0.9915,0.4481,17.9569980891204,1
brain_AXT2_207_2070528,15,0.7921395783053511,0.9806,0.3846,9.84909838680315,1
brain_AXT2_207_2070515,0,0.9875308746421484,0.9978,0.8067,39.78188768488528,1
brain_AXT2_207_2070515,1,0.9962104786118612,0.9994,0.8682,41.02969412244761,1
brain_AXT2_207_2070515,2,0.9778627134090216,0.998,0.7915,35.7119342715549,1
brain_AXT2_207_2070515,3,0.9957963513548092,0.9994,0.88,43.33606452830048,1
brain_AXT2_207_2070515,4,0.9945041106610588,0.9992,0.8941,42.979895657752806,1
brain_AXT2_207_2070515,5,0.990896941565831,0.9991,0.8727,41.79381175293344,1
brain_AXT2_207_2070515,6,0.9847225988558282,0.9985,0.8416,40.345622525995694,1
brain_AXT2_207_2070515,7,0.983989298722856,0.9986,0.8472,40.25753153840621,1
brain_AXT2_207_2070515,8,0.9760768939407288,0.9978,0.7964,38.86299868747314,1
brain_AXT2_207_2070515,9,0.9954678238729106,0.9993,0.861,41.56784190654803,1
brain_AXT2_207_2070515,10,0.995433645980771,0.9991,0.8604,41.31691827803262,1
brain_AXT2_207_2070515,11,0.9895670934299632,0.998,0.7822,38.28782423612983,1
brain_AXT2_207_2070515,12,0.9974465336296504,0.9995,0.8988,40.24411596434837,1
brain_AXT2_207_2070515,13,0.9963167836224486,0.9993,0.8226,39.3627819921783,1
brain_AXT2_207_2070515,14,0.974719423468722,0.9965,0.5846,32.54137659337,1
brain_AXT2_207_2070515,15,0.8676430809957645,0.9901,0.4629,16.48648084311524,1
brain_AXT2_207_2070498,0,0.98275513957279,0.9979,0.7982,34.588101596269695,1
brain_AXT2_207_2070498,1,0.9758580630272966,0.9973,0.8026,37.77236140789299,1
brain_AXT2_207_2070498,2,0.9938966694387392,0.9991,0.8764,42.23231285101812,1
brain_AXT2_207_2070498,3,0.9970991429049818,0.9994,0.8889,37.16603295851216,1
brain_AXT2_207_2070498,4,0.9673328660475152,0.9975,0.7482,34.42489877985588,1
brain_AXT2_207_2070498,5,0.983731377996688,0.9981,0.8245,40.98671812925058,1
brain_AXT2_207_2070498,6,0.986786929028816,0.9982,0.8119,33.40642396822312,1
brain_AXT2_207_2070498,7,0.9838615074761352,0.9983,0.8049,40.40763442499818,1
brain_AXT2_207_2070498,8,0.9772939283770264,0.9981,0.8074,37.75617085889986,1
brain_AXT2_207_2070498,9,0.9988711388745776,0.9997,0.9359,44.49890959199298,1
brain_AXT2_207_2070498,10,0.9679669883487004,0.9969,0.7481,33.168211859759815,1
brain_AXT2_207_2070498,11,0.9841971438592594,0.9978,0.7731,36.27399134856547,1
brain_AXT2_207_2070498,12,0.9897770278887922,0.9982,0.7676,38.66798363970235,1
brain_AXT2_207_2070498,13,0.9966880374110512,0.9994,0.8533,40.50165835432215,1
brain_AXT2_207_2070498,14,0.992131633879794,0.9985,0.7079,36.66929333110161,1
brain_AXT2_207_2070498,15,0.9838624881488396,0.9979,0.6369,34.53908877306582,1
brain_AXT2_207_2070497,0,0.9951705166842152,0.9991,0.8762,39.73547955143849,1
brain_AXT2_207_2070497,1,0.9644449530750284,0.9972,0.7665,35.68686152592864,1
brain_AXT2_207_2070497,2,0.9803218427978022,0.998,0.8163,35.72762338768334,1
brain_AXT2_207_2070497,3,0.9881764335849302,0.9987,0.8674,41.33661877543362,1
brain_AXT2_207_2070497,4,0.9876945952637782,0.9984,0.8227,39.91339151172912,1
brain_AXT2_207_2070497,5,0.9921416899709384,0.999,0.8928,44.222927550095086,1
brain_AXT2_207_2070497,6,0.9965578689297196,0.9994,0.9109,44.55673613188958,1
brain_AXT2_207_2070497,7,0.9945623518845929,0.9991,0.8803,41.19356292792845,1
brain_AXT2_207_2070497,8,0.9948735121166828,0.9991,0.8759,43.89094392813326,1
brain_AXT2_207_2070497,9,0.9803711069339448,0.9978,0.7774,40.99681371296352,1
brain_AXT2_207_2070497,10,0.9761677975983192,0.9976,0.8212,41.73146821967322,1
brain_AXT2_207_2070497,11,0.9748622359619104,0.9982,0.8375,40.34309535340945,1
brain_AXT2_207_2070497,12,0.9892351055260044,0.9986,0.8316,41.12241125423555,1
brain_AXT2_207_2070497,13,0.989471168496723,0.9983,0.7748,38.134516584222624,1
brain_AXT2_207_2070497,14,0.9847701051967702,0.9977,0.6836,35.11781047995355,1
brain_AXT2_207_2070497,15,0.9696356259608304,0.996,0.565,31.163252216129127,1
brain_AXT2_207_2070491,0,0.9870458763541364,0.9979,0.7785,35.95433307423584,1
brain_AXT2_207_2070491,1,0.972302556222922,0.9975,0.7492,36.38728766358221,1
brain_AXT2_207_2070491,2,0.9768207384406415,0.9966,0.7764,36.65277114656271,1
brain_AXT2_207_2070491,3,0.9640178248667493,0.997,0.738,31.49366622198955,1
brain_AXT2_207_2070491,4,0.9914915483226407,0.9989,0.8641,36.0501456514526,1
brain_AXT2_207_2070491,5,0.9836739813747972,0.9985,0.8387,39.948170813101655,1
brain_AXT2_207_2070491,6,0.9820499385888128,0.9987,0.8566,39.893820513986384,1
brain_AXT2_207_2070491,7,0.9772746563363351,0.998,0.7926,38.96658310253157,1
brain_AXT2_207_2070491,8,0.9974823385263064,0.9995,0.8851,44.23206690990981,1
brain_AXT2_207_2070491,9,0.983316031936981,0.9979,0.7819,35.40906557543445,1
brain_AXT2_207_2070491,10,0.9913911824000536,0.9989,0.8545,40.859568781640206,1
brain_AXT2_207_2070491,11,0.98398508566037,0.9987,0.8637,40.81944554585143,1
brain_AXT2_207_2070491,12,0.989917538341341,0.9987,0.8019,37.17290195376958,1
brain_AXT2_207_2070491,13,0.9853568098848328,0.9978,0.7258,34.697903808706144,1
brain_AXT2_207_2070491,14,0.9945192346249389,0.999,0.8046,38.96002353759364,1
brain_AXT2_207_2070491,15,0.9728107600653028,0.9955,0.5541,32.087488974540115,1
brain_AXT2_207_2070459,0,0.9430801123297204,0.996,0.7389,32.381617478910584,1
brain_AXT2_207_2070459,1,0.9773390441758504,0.9977,0.7787,37.13460172812764,1
brain_AXT2_207_2070459,2,0.984035056928198,0.9981,0.8033,38.17317034650899,1
brain_AXT2_207_2070459,3,0.9922469564719316,0.9989,0.8553,34.52648718469848,1
brain_AXT2_207_2070459,4,0.996564980331238,0.9995,0.937,43.89676470431327,1
brain_AXT2_207_2070459,5,0.9889657652430256,0.999,0.8779,41.15133132666597,1
brain_AXT2_207_2070459,6,0.9933935650701744,0.9989,0.8375,39.40413458993997,1
brain_AXT2_207_2070459,7,0.9905030100577844,0.9992,0.8756,39.37356467564409,1
brain_AXT2_207_2070459,8,0.9929458841917816,0.9988,0.8346,42.22709953308997,1
brain_AXT2_207_2070459,9,0.9858816084017096,0.9984,0.8029,39.60400995798312,1
brain_AXT2_207_2070459,10,0.9821092134120768,0.9984,0.8045,35.27289220709199,1
brain_AXT2_207_2070459,11,0.9957625622997768,0.9993,0.8831,39.13919983969295,1
brain_AXT2_207_2070459,12,0.989746548252821,0.9983,0.773,38.99787561852446,1
brain_AXT2_207_2070459,13,0.9982436796538282,0.9996,0.9038,44.04632079715576,1
brain_AXT2_207_2070459,14,0.9950518099562276,0.9991,0.794,37.412800496131474,1
brain_AXT2_207_2070459,15,0.995169001257058,0.9989,0.7742,38.38247178684924,1
brain_AXT2_207_2070390,0,0.9714435731522324,0.9976,0.7909,36.7741392066537,1
brain_AXT2_207_2070390,1,0.979639320235682,0.998,0.7974,37.564475490810906,1
brain_AXT2_207_2070390,2,0.9636977837583306,0.9971,0.7551,34.09851276899663,1
brain_AXT2_207_2070390,3,0.9390795977314752,0.996,0.7365,31.404217944053343,1
brain_AXT2_207_2070390,4,0.9964708619773248,0.9993,0.8433,40.88759235984846,1
brain_AXT2_207_2070390,5,0.9942414745071544,0.999,0.8392,43.719666985755296,1
brain_AXT2_207_2070390,6,0.9938614589002508,0.9991,0.8524,40.34763753436772,1
brain_AXT2_207_2070390,7,0.9925396581305492,0.999,0.8665,43.41732020146399,1
brain_AXT2_207_2070390,8,0.9882608830891624,0.9984,0.8131,40.96700442274831,1
brain_AXT2_207_2070390,9,0.9695105634736542,0.9966,0.7642,35.6502315360937,1
brain_AXT2_207_2070390,10,0.9756653819302408,0.9971,0.7673,35.44952416125397,1
brain_AXT2_207_2070390,11,0.9852427943080008,0.9982,0.7763,39.47695330311386,1
brain_AXT2_207_2070390,12,0.996748950325521,0.9992,0.8375,40.70171119489342,1
brain_AXT2_207_2070390,13,0.9878030240032069,0.9978,0.6377,32.813153452396044,1
brain_AXT2_207_2070390,14,0.9793186836381764,0.9968,0.6304,35.06622726378631,1
brain_AXT2_207_2070390,15,0.9242141782337012,0.9936,0.4489,24.90927903269768,1
brain_AXT2_207_2070351,0,0.9827080673219438,0.9987,0.8219,36.89482088786589,1
brain_AXT2_207_2070351,1,0.9864758872648552,0.998,0.802,36.211370720759774,1
brain_AXT2_207_2070351,2,0.9881450915641512,0.9984,0.7981,39.73627801635105,1
brain_AXT2_207_2070351,3,0.98662821253413,0.9984,0.8148,38.967036757782864,1
brain_AXT2_207_2070351,4,0.9872619669870524,0.999,0.8474,37.16612129552652,1
brain_AXT2_207_2070351,5,0.995886769110766,0.9993,0.8898,44.45715856433879,1
brain_AXT2_207_2070351,6,0.9824197008453728,0.9982,0.7904,38.50197233502808,1
brain_AXT2_207_2070351,7,0.9805008935339208,0.9976,0.7719,36.11920790107422,1
brain_AXT2_207_2070351,8,0.985478268314308,0.9982,0.8145,40.86968085491522,1
brain_AXT2_207_2070351,9,0.9919731109192448,0.9986,0.8099,40.43798147941716,1
brain_AXT2_207_2070351,10,0.9781524555316784,0.9978,0.7881,35.51199085386409,1
brain_AXT2_207_2070351,11,0.9918092014779686,0.9982,0.7472,38.639415448306046,1
brain_AXT2_207_2070351,12,0.9892310241758004,0.9979,0.7334,31.37201624585967,1
brain_AXT2_207_2070351,13,0.9863251587655294,0.9973,0.6253,30.4490415482721,1
brain_AXT2_207_2070351,14,0.9886621581307836,0.9977,0.6884,37.49405247328095,1
brain_AXT2_207_2070351,15,0.9720709324345862,0.996,0.5568,32.51067290501371,1
brain_AXT2_207_2070272,0,0.97088811723467,0.9966,0.7758,35.96233552480382,1
brain_AXT2_207_2070272,1,0.9844095656602614,0.9981,0.8396,39.22436996809716,1
brain_AXT2_207_2070272,2,0.9488715226119364,0.9954,0.746,31.73560368722121,1
brain_AXT2_207_2070272,3,0.9833668781549096,0.9982,0.8472,39.98321846689841,1
brain_AXT2_207_2070272,4,0.9930379518362492,0.9989,0.8836,43.35475928429649,1
brain_AXT2_207_2070272,5,0.9828371369435948,0.9989,0.8553,40.06512135286727,1
brain_AXT2_207_2070272,6,0.9976714207252646,0.9995,0.8721,44.55037701188344,1
brain_AXT2_207_2070272,7,0.9911499368737432,0.999,0.8705,44.118734787293015,1
brain_AXT2_207_2070272,8,0.9870578574344704,0.9991,0.8592,39.52209457661691,1
brain_AXT2_207_2070272,9,0.9818574459125315,0.9986,0.8282,39.629876326356616,1
brain_AXT2_207_2070272,10,0.987876282116688,0.9988,0.8326,38.80515509969816,1
brain_AXT2_207_2070272,11,0.992654499537204,0.9988,0.7878,40.01462451203295,1
brain_AXT2_207_2070272,12,0.9930530912009646,0.999,0.8361,40.096981085583465,1
brain_AXT2_207_2070272,13,0.9894940996939164,0.998,0.712,35.21892141072376,1
brain_AXT2_207_2070272,14,0.9692460631646777,0.9963,0.6105,31.383889612868693,1
brain_AXT2_207_2070272,15,0.9356848223844928,0.9945,0.4762,25.72123657857173,1
brain_AXT2_207_2070261,0,0.9867065553849466,0.9979,0.7967,38.94925934610036,1
brain_AXT2_207_2070261,1,0.9618012885133348,0.9949,0.7146,33.0347585526072,1
brain_AXT2_207_2070261,2,0.9837607481318674,0.9977,0.795,38.98565787882134,1
brain_AXT2_207_2070261,3,0.9884694809463822,0.9987,0.8321,42.15808492737149,1
brain_AXT2_207_2070261,4,0.9806704517703828,0.9986,0.8096,36.30613888015549,1
brain_AXT2_207_2070261,5,0.9958408933695329,0.9994,0.8966,44.66072187797555,1
brain_AXT2_207_2070261,6,0.9887046819545232,0.9987,0.8509,41.51068974721176,1
brain_AXT2_207_2070261,7,0.9775711004127512,0.9986,0.8255,37.87529643901154,1
brain_AXT2_207_2070261,8,0.990327472754349,0.9987,0.8615,41.19373315323045,1
brain_AXT2_207_2070261,9,0.982522335461674,0.9982,0.8317,39.33509606681535,1
brain_AXT2_207_2070261,10,0.9891633443374126,0.9983,0.7983,40.08321464602204,1
brain_AXT2_207_2070261,11,0.9961470574316212,0.999,0.7689,37.846067629354565,1
brain_AXT2_207_2070261,12,0.9929105331966832,0.9982,0.7328,38.85800336885282,1
brain_AXT2_207_2070261,13,0.9887921251457708,0.9978,0.6368,36.69096442013452,1
brain_AXT2_207_2070261,14,0.9838548553038062,0.9984,0.7034,34.02999957531963,1
brain_AXT2_207_2070261,15,0.7349071973562177,0.9768,0.3337,8.719768244055883,1
brain_AXT2_207_2070219,0,0.9757177723187708,0.9977,0.8256,38.0162055012558,1
brain_AXT2_207_2070219,1,0.986182004012261,0.9979,0.8079,39.093278251606925,1
brain_AXT2_207_2070219,2,0.9830513484943144,0.9982,0.8388,40.85809916942171,1
brain_AXT2_207_2070219,3,0.9837199378618312,0.9975,0.8189,39.573481110137976,1
brain_AXT2_207_2070219,4,0.9627164213048482,0.9972,0.8036,35.24361766993405,1
brain_AXT2_207_2070219,5,0.9841765592336188,0.9982,0.8526,33.48033834578285,1
brain_AXT2_207_2070219,6,0.9907723354448472,0.9987,0.847,43.21640456086477,1
brain_AXT2_207_2070219,7,0.9978059332214314,0.9996,0.9116,44.36089095988721,1
brain_AXT2_207_2070219,8,0.9911310605825364,0.9991,0.8435,42.17160351100607,1
brain_AXT2_207_2070219,9,0.99095958447333,0.9988,0.8594,42.671669587584574,1
brain_AXT2_207_2070219,10,0.972676305825148,0.997,0.7315,38.98076607972773,1
brain_AXT2_207_2070219,11,0.9679472955283184,0.9972,0.7788,35.95339619341773,1
brain_AXT2_207_2070219,12,0.9906342865646232,0.9984,0.8144,34.3804986791251,1
brain_AXT2_207_2070219,13,0.9869484630188708,0.998,0.7554,37.75396905971046,1
brain_AXT2_207_2070219,14,0.9949886539177136,0.9989,0.7735,38.50246748826149,1
brain_AXT2_207_2070219,15,0.9928054810415448,0.9989,0.779,37.955208548417644,1
brain_AXT2_207_2070201,0,0.9554235055304254,0.9962,0.7063,29.946475150202453,1
brain_AXT2_207_2070201,1,0.9810399942208162,0.9981,0.8068,39.24353577106376,1
brain_AXT2_207_2070201,2,0.9405687229473042,0.995,0.6735,28.04330398662062,1
brain_AXT2_207_2070201,3,0.9693076423490552,0.996,0.7249,33.570783552366514,1
brain_AXT2_207_2070201,4,0.971607307954382,0.9977,0.7688,38.144370866838,1
brain_AXT2_207_2070201,5,0.9722484550208916,0.9978,0.7841,36.635272642059405,1
brain_AXT2_207_2070201,6,0.976389031536119,0.9981,0.8043,37.44549960316477,1
brain_AXT2_207_2070201,7,0.9903639256050234,0.9987,0.8539,42.55998994350422,1
brain_AXT2_207_2070201,8,0.9953515811880954,0.9991,0.8491,43.05320823754766,1
brain_AXT2_207_2070201,9,0.981263641826436,0.998,0.8228,39.62784631117294,1
brain_AXT2_207_2070201,10,0.9907852781576691,0.9988,0.8422,40.82834946146975,1
brain_AXT2_207_2070201,11,0.9964584150078474,0.9992,0.8718,40.83696187781716,1
brain_AXT2_207_2070201,12,0.9730584488792756,0.9974,0.7859,35.59342073548873,1
brain_AXT2_207_2070201,13,0.9594335762698027,0.9966,0.7692,34.462121688945786,1
brain_AXT2_207_2070201,14,0.9973477688605936,0.9995,0.8625,38.997748369986354,1
brain_AXT2_207_2070201,15,0.9931022245381054,0.9988,0.7543,35.56457324694234,1
brain_AXT2_207_2070181,0,0.9938323360416268,0.9991,0.8722,39.91973072723625,1
brain_AXT2_207_2070181,1,0.9733171057556654,0.9974,0.7738,38.1882031235651,1
brain_AXT2_207_2070181,2,0.9495318807295124,0.9957,0.7391,35.007203549225125,1
brain_AXT2_207_2070181,3,0.9590559070047288,0.9975,0.7838,32.393084108245354,1
brain_AXT2_207_2070181,4,0.988417850041073,0.9984,0.8437,43.225779548848266,1
brain_AXT2_207_2070181,5,0.9928081595721908,0.9991,0.8729,42.96929676141754,1
brain_AXT2_207_2070181,6,0.9933539434367952,0.9992,0.8831,39.47189975671847,1
brain_AXT2_207_2070181,7,0.9971624201215038,0.9996,0.9184,44.98406592937059,1
brain_AXT2_207_2070181,8,0.9683392117701292,0.9975,0.7539,30.92639410902973,1
brain_AXT2_207_2070181,9,0.9914407561480932,0.9987,0.8176,42.9687206151436,1
brain_AXT2_207_2070181,10,0.9829562920139356,0.9984,0.8335,38.76138978529229,1
brain_AXT2_207_2070181,11,0.9787115772456536,0.9979,0.7799,38.06338983124428,1
brain_AXT2_207_2070181,12,0.996792596976296,0.9991,0.8598,40.33117888093743,1
brain_AXT2_207_2070181,13,0.9933033076045412,0.998,0.7038,38.52526656864463,1
brain_AXT2_207_2070181,14,0.9966443548978102,0.9993,0.8345,41.59478128823723,1
brain_AXT2_207_2070181,15,0.986327634196096,0.9983,0.6688,34.71453391795157,1
brain_AXT2_207_2070164,0,0.9870630678106572,0.9982,0.7868,34.79179394348474,1
brain_AXT2_207_2070164,1,0.9612779221506386,0.9964,0.71,32.06944070620574,1
brain_AXT2_207_2070164,2,0.9843786243860978,0.9985,0.8411,40.71313563971033,1
brain_AXT2_207_2070164,3,0.9791315014411772,0.9984,0.8037,32.87507097337057,1
brain_AXT2_207_2070164,4,0.9877528271192922,0.9987,0.8257,37.11547711352936,1
brain_AXT2_207_2070164,5,0.9896917981179544,0.9988,0.8265,33.86502365702014,1
brain_AXT2_207_2070164,6,0.99511925076494,0.9991,0.8678,38.49281670614321,1
brain_AXT2_207_2070164,7,0.9881414996772458,0.998,0.824,35.90382257872413,1
