Subject ID,displacement_rms,rotation_rms,motion
6000539,0.7514566713102434,0.007026404424416583,0.7514895203632627
6000576,0.8780913675889844,0.007371974419615346,0.8781223125744707
6001395,1.6390615062581448,0.01699601594833735,1.6391496227786329
6000901,1.1996829494192964,0.011832796201284043,1.1997413030288335
6000425,0.68844069110897,0.0034615045761557986,0.6884493933387748
6000942,0.974100965507375,0.015451699383834266,0.9742235092709725
6000424,0.9957225205303344,0.006579706455808526,0.9957442595507778
6001548,0.7017444817543592,0.014974106012492064,0.7019042253210672
6002595,0.7017444817543592,0.014974106012492064,0.7019042253210672
6001557,0.8950735989240542,0.0018998203924476557,0.8950756151344881
6000959,1.0012164481740375,0.008984841718480845,1.0012567620120931
6002976,0.9899956785714928,0.00455560000289573,0.9900061601230656
6002878,0.9532368513113689,0.007260583566828313,0.9532645019991796
6002641,0.8169730710298682,0.012275556986546261,0.8170652899782881
6000905,0.9957262134230512,0.006579644868933069,0.9957479519559199
6001545,0.7434810575105111,0.004021640683216864,0.743491934368311
6002940,0.4918427123705629,0.002281325673363223,0.4918480031054921
6000890,1.3808559838134993,0.0072213052132905605,1.3808748659029646
6000524,0.4954079547235448,0.004863972554338541,0.49543183167048843
6001889,2.0319674200644577,0.013669862621258022,2.0320134008779305
6002512,1.2856927024434126,0.007689287573638792,1.2857156957351168
6000530,0.39711757193366765,0.003182228391759504,0.3971303218290301
6000954,0.3357496160148227,0.003075183536381862,0.3357636987642996
6000944,0.645279809895066,0.007546423586050739,0.6453239353744386
6001386,0.9673723750559304,0.008360710745534529,0.9674085039452167
6001479,0.6954813479090078,0.00962433120043691,0.6955479372698808
6000927,0.491840193781552,0.0022813002150255876,0.4918454844254908
6001901,1.2088209551501512,0.005396089040995879,1.2088329989651432
6002629,0.7434790490311856,0.004021718325173138,0.7434899263383487
6002911,0.6809688036080304,0.005188782825586518,0.6809885718237593
6000540,0.8517091914482291,0.008678338661500248,0.85175340349148
6002934,0.9899956785714928,0.00455560000289573,0.9900061601230656
6000590,0.7590418945838648,0.010808431585293035,0.7591188444023748
6003026,0.4918427123705629,0.002281325673363223,0.4918480031054921
6000898,1.0012630153266397,0.008985047014070402,1.0013033291320066
6001480,0.39864162800129765,0.0025559399232720713,0.39864982177898484
6000436,0.9459260498818058,0.0026994896043982036,0.9459299017840175
6002501,0.8427836715389344,0.0063845611884101,0.8428078545162089
6002960,2.211812582064557,0.005492475344670448,2.211819401638501
6001914,0.8512798603922556,0.01179475293527335,0.8513615664958468
6001397,0.5384564347464325,0.0039461954420402495,0.5384708948293361
6002522,1.2038265090726297,0.004591869881152489,1.203835266643655
6003002,1.272184531197857,0.013722627564283224,1.2722585397341135
6002888,0.9532464393844824,0.007260449206214014,0.9532740887708371
6002871,0.9673723750559304,0.008360710745534529,0.9674085039452167
6001428,0.5792847182743808,0.0033514898017410885,0.5792944133254867
6000915,0.9616738819364954,0.00481673924627098,0.9616859446699714
6001348,0.9673723750559304,0.008360710745534529,0.9674085039452167
6002916,1.098495767969779,0.010732141147511507,1.098548192434508
6002549,1.1190055675457242,0.00588327402416229,1.11902103336424
6002452,0.7114729827499111,0.004151228882152193,0.7114850932270382
6000543,0.9522517865357265,0.0031316383956157597,0.9522569359786904
6000928,0.4906053107270058,0.007821967848948126,0.4906676615536955
6000469,1.2722173193742032,0.013722667557802319,1.2722913264345495
6000508,0.6680399600277291,0.0075451563989571814,0.6680825679352326
6001544,0.7434790490311856,0.004021718325173138,0.7434899263383487
6002972,0.8995754188515566,0.0064495087252811984,0.8995985384407597
6001955,0.4502638727885693,0.0035359701083516144,0.4502777567492848
6000472,1.0753330597246382,0.01168266997399646,1.0753965194822204
6001925,1.001145388382772,0.008984313025437448,1.0011857003376698
6002987,0.6803576808869336,0.007037693228236846,0.6803940792421854
6002576,2.0319674200644577,0.013669862621258022,2.0320134008779305
6000929,0.8995505950592272,0.006449554774348615,0.8995737156165674
6000474,0.5792854856928494,0.0033514208671970224,0.5792951803322979
6002543,1.098495767969779,0.010732141147511507,1.098548192434508
6001896,0.35353939303940496,0.0037526963058888084,0.3535593092540983
6002579,0.9522660281595229,0.003131746676276682,0.9522711778815726
6000566,1.0984545819702691,0.010731855097298897,1.0985070056059305
6000908,1.6390593394942825,0.016995944795660627,1.639147455393483
6002981,0.8427836715389344,0.0063845611884101,0.8428078545162089
6000561,0.8951111981351121,0.00189986303915421,0.895113214351371
6000492,0.7770563994076114,0.00549889306231618,0.7770758558115366
6003008,0.35353939303940496,0.0037526963058888084,0.3535593092540983
6002456,1.0024946314421728,0.007196721240507921,1.002520463066461
6002957,0.3971180687211687,0.003182269367635577,0.3971308189289256
6003017,0.9946111865890792,0.007261815438135125,0.9946376960741
6002585,1.1648217556959768,0.011945720907302651,1.1648830081989578
6000579,0.6884295261882688,0.0034614387071843474,0.6884382282280146
6002435,0.6680632759898135,0.007544381328734485,0.6681058736576675
6002941,2.0319674200644577,0.013669862621258022,2.0320134008779305
6000916,0.8427877514917425,0.006384540005904814,0.8428119341914861
6002906,1.2088209551501512,0.005396089040995879,1.2088329989651432
6000526,1.2722173193742032,0.013722667557802319,1.2722913264345495
6002923,0.39864162800129765,0.0025559399232720713,0.39864982177898484
6002496,1.2884411631983634,0.0137408734760561,1.2885144324484057
6001484,0.49061397655398054,0.007821975444110792,0.4906763264005693
6002567,2.031985289526165,0.013669851449622886,2.0320312698601337
6000936,2.2384583251043133,0.011405292372855005,2.238487380782594
6000554,0.7590418945838648,0.010808431585293035,0.7591188444023748
6000875,0.7434547606370071,0.004021570295679864,0.7434656374987836
6000531,1.6390637084686193,0.016995929016055743,1.6391518239693423
6002503,0.6044453288113272,0.005664428317679357,0.604471869709418
6003024,0.4880995723547357,0.006202103455164816,0.4881389746989524
6001504,0.9946111865890792,0.007261815438135125,0.9946376960741
6001377,0.4954356417613214,0.004863941346757984,0.4954595170676178
6002962,1.022200604289811,0.016693676951110542,1.0223369083920442
